Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2
interictal,0.011967897415161133,4.318011794325845,16957.05830781686,2.039214283742512,17.766630484399307,0.8555109164939527,67.64243931684102,0.9765625,-0.24618487908428555,-1.0235694810797864,0.030249495521308952,1.2332961008111976,12.005041465817861,79027.34770551232,4.398257705787758,22.656490927958437,4.233748450830379,53.01737702758702,5.078125,0.15952231446000717,-0.4454579439180879,0.1275856595102099,1.223478964781954,65.71475749655905,270260.5830057115,5.901975085942383,46.72256168341611,13.741596500811806,63.34714943409511,10.546875,0.11986658592925087,-0.04797852496556443,0.5115811073430321,1.9816928315754503
interictal,0.010970354080200195,3.481210692835889,25557.316056145784,2.8216287775970192,114.12049735195875,1.2645527348552663,129.29533376922842,1.5625,0.30366636696810173,0.30961282605628293,0.04377650330553015,1.1200831802131201,4.554274753567811,63135.656870942184,3.9313015198524153,753.7024120283556,3.284080403254952,440.3941698090904,2.734375,0.22285435247546875,0.852959166721106,0.11137359428463298,1.1576457382478202,24.006891990920924,193739.02576098547,5.532235531151966,136.13564066482783,10.318041267680647,93.68160675111137,8.7890625,0.11375748369482191,0.433186446291272,0.35136565188246316,1.8590024581410456
interictal,0.009975910186767578,1.552598852786468,27066.155483868777,2.623746088013085,552.3105756938949,1.3408889394576868,416.48248480152466,1.3671875,-0.2891929193291075,-0.6109688490658902,0.04330330248773162,1.1681217821664045,5.141289189736181,77705.40878270367,3.7528128831223637,357.338670398829,4.0352661014721365,268.2301925043432,3.7109375,0.13835255325490783,-0.3040349684868593,0.12963938244906767,1.1268295298698103,27.045492077015002,218152.99237537562,5.753530956420478,131.222592544422,11.535883196223606,116.27021826181806,8.3984375,-0.012185365830613436,-0.07365662375448423,0.37836345226458723,1.6872823125701866
interictal,0.010970830917358398,2.570838874986858,17929.89325084152,1.8323245727429334,27.249221194658425,0.8466021593070142,115.86496099876592,0.78125,0.3352253052511846,-0.1673185771060246,0.030868361517464055,1.2345204559036085,2.9388282840007705,60311.65170268789,2.783392010332046,371.7557261904065,3.1897191013728534,311.9426309839094,3.125,-0.22974416849308477,0.6860095109439102,0.09455180096280569,1.0840730122854534,23.79219593643792,179983.71820463007,5.452787195403311,278.14549724136725,9.405828241781025,180.34805165235244,5.46875,0.04042752215903197,0.20837863191376904,0.3543845749692965,1.8948156055352625
interictal,0.008975982666015625,5.7074640814680855,26185.043764474693,2.8210814294100355,92.76085687254097,1.2847739778314513,174.37884810261858,0.9765625,-0.14090767556394457,-1.0565299583288774,0.04996716101224969,1.396668176325689,7.394327876707269,90615.74940527827,4.188240738749304,158.5033711389162,4.674341900527608,162.29546487902672,4.4921875,0.25507796763313495,0.0097069477377687,0.15275537313960807,1.136400236929827,31.89201341957573,221604.07083385717,5.445521258994347,120.0030743986673,11.299023811217161,114.81130707701357,9.375,-0.009659562703745099,0.012629724960512068,0.40323811024520095,1.8036549017896484
preictal,0.046875,2.0888402103740136,24995.49966877926,2.9716861220288773,970.8710628816167,1.2515318475856665,375.5298319034453,1.171875,-0.07709704994065689,1.8047563385266123,0.046916081001242955,1.1448276619157534,3.6960531106620707,72608.66850044824,3.403296799333296,5641.3117886785285,3.653757360397695,1422.6128918755467,3.7109375,-0.9898724174673814,12.105391813066168,0.11773627774468728,1.2901952032973478,31.194721922422417,259407.27696523364,5.057119172384634,143.05540562054932,13.078156754729099,154.48563374562684,12.109375,-0.1414025665564616,5.1319990324978,0.4437294126484539,1.4937528197364878
preictal,0.05485200881958008,8.91279781507592,20144.99332975541,2.8081548545982526,14.221294426336968,1.046183798381973,48.07901343993334,0.5859375,-0.46917924303965286,0.392944018052674,0.03485547027103386,1.2657741676402583,4.941064722896117,53085.62656754034,3.638038807295477,1142.6281349647666,2.72555678117262,389.3393406667783,2.1484375,0.36470638926128385,1.108047461325257,0.09372033772594313,1.183875780550074,24.567301984844534,192619.24939011585,5.816514091577876,238.4984027333222,9.381259349890287,109.15101957627162,5.859375,-0.039188646124948635,0.8585497680084972,0.356933096043964,1.6182107142017363
preictal,0.04694557189941406,7.045160736936745,16886.276837491267,2.117470600468489,3.2590768730599393,0.8837257215106258,34.735053154548176,0.9765625,1.09090335934432,2.743548681146109,0.029472690096003677,1.1423008984003304,17.335007548373348,66616.43762759704,4.839432713629247,59.20112492504177,3.600176965947763,124.98009430797723,1.3671875,0.6870910649423319,4.022181408740787,0.08434232603882484,2.4826645790179502,72.88261319571366,273831.8599159777,6.086452298111204,6.368424003370101,14.654677231562243,25.193273369579877,11.71875,0.48058848555082173,17.785659767096263,0.5354126454191283,1.29263786867006
preictal,0.06881594657897949,4.059079853749851,24823.730413813133,2.7049486901564226,13.171431815717707,1.2565138103135116,49.06948950466669,1.3671875,-0.06543186593076881,-0.36041636447633296,0.04083330183072134,1.0939935548137087,6.409086681520368,71829.49908049808,4.078887616272612,253.32860931820025,3.7160944046390205,184.67432051615796,3.515625,-0.18634126152108488,-0.1264238946860452,0.12421172234249232,1.1695612295701028,28.869326010584047,212567.13745188745,5.612392830037319,126.41305184904023,10.655422037104877,100.81648996859306,9.1796875,-0.002487786893125078,0.6742767276087784,0.40077153311416724,1.5875311019664773
preictal,0.0857698917388916,1.6423219254904455,19824.906071439113,2.4430580024619752,131.90239645041126,1.0260999205763497,165.63642752732943,1.171875,-0.0945393205245644,1.7609790812897552,0.03219350686042181,1.100766812643649,4.082707458462091,48936.29412369285,4.308976126351917,394.952945289038,2.7998031151605414,236.82433713919445,1.7578125,-0.004752627211805538,2.707466453785486,0.0885983302417024,1.3395371750043426,18.181342610010937,234576.23873442886,5.691049870630037,409.4161041398295,11.040501208931733,271.823632711816,7.421875,-0.2755007795161496,1.7532034456968981,0.4090449962163407,1.4893642173513642
preictal,0.02094292640686035,5.469899877006153,27279.601678790437,3.2436695062451553,43.438066595699475,1.424753237213304,69.99927353481584,1.171875,-0.18000843948409861,-0.6848617628163005,0.044446288033913324,1.199891818355449,5.020023352109772,74332.21410213565,3.9037188927005606,489.54910888108884,3.690397871314869,248.5651656113974,4.296875,-0.13489677309883477,0.12994702018456872,0.12792029456096513,1.1583760771576763,30.932330331725527,227773.43278360655,5.7037716455783825,54.17962603784196,11.980444754753027,72.91018448410038,10.15625,-0.049761633031505194,-0.5169090831006975,0.3946556284733224,1.6202239022085538
preictal,0.16356158256530762,4.335072559719629,25211.972138642428,2.7803447971170576,7.32425943841281,1.355056494926313,35.957337798376344,1.5625,-0.3566438828862844,0.5283683612805454,0.04146244215217153,1.1468234890117117,2.9383500079944476,59456.3860756546,3.7985179617799267,3146.37942043878,3.0129978831324857,753.3319510801853,2.5390625,0.1482924802374344,-0.6596084778846723,0.10002572979193591,1.271782680114385,58.60768083404448,240708.453713065,5.769398652795113,13.456317425319746,11.873303310472387,54.61197099048101,9.9609375,-0.06349512625457905,1.0662404845831936,0.42815487871037955,1.539150839485679
preictal,0.07080936431884766,14.970460472700712,23175.27930088501,2.4280685210842665,0.3614100983049917,1.1870549500505445,12.624139483286767,1.171875,-0.21171127737396497,-0.3602364475635631,0.04023986969305801,1.1852521690029396,10.44889440134665,68810.2640983945,4.39550528762627,19.947677516655645,3.774762352750142,43.84661819736688,2.5390625,0.07684852076024522,-0.5280254430739828,0.11960918181446269,1.2725736284799019,20.554511960130167,170705.23161021038,4.595585696180486,42.08749159842887,8.846175204153358,77.05042778977482,9.375,-0.21270152151005853,0.016642511314879815,0.29299225511026245,1.361683221746844
preictal,0.22440004348754883,1.8722033450586244,18522.23979349705,2.289962653837795,120.51989490221175,0.9353543175504125,193.6868773459726,0.9765625,0.4679555315937793,1.3373456294687136,0.03102901255140801,1.0981431568903328,2.487888075197836,41438.5751982677,3.3889635033093746,723.7461922700579,1.9989982464217166,410.5295644848627,1.5625,-0.21152705225543209,2.6082240205911376,0.07237134356707206,1.279015187613514,6.898763907051316,136185.23070830514,5.044643025472467,464.94694169440584,7.559414756878979,261.0061703440491,5.2734375,0.4527418289118293,7.940563728092368,0.24856006777265421,1.836875175717083
preictal,0.2652900218963623,8.070851177010708,32407.281853201323,2.8075432986151716,1.8444354318260388,1.670667071567016,23.63733674524706,1.953125,-0.42548882697509177,0.9646069597762956,0.049399941351053925,1.1907126130463406,11.606660958512808,82811.81685362858,4.331727576787013,46.13688642338034,4.305791694346402,73.9508710951599,4.296875,-0.06504960067232093,-0.0027368786961243785,0.14312992108837896,1.1945663176091426,14.111950656679463,180901.5859202174,4.376603675525428,126.44199601404954,9.312064635519675,162.95010263254517,8.7890625,-0.056463502093283234,-0.35716692706152386,0.298618975321565,1.220773065643067
preictal,0.03390979766845703,0.949934386586858,22263.51953211155,1.9006913060421695,5266.723818897993,1.1380236998748667,1452.8827599382607,1.171875,0.049740013995920276,-0.8139714793923902,0.03438215622296521,1.1098093546759003,3.1351334603877152,62669.58020100997,4.126249568553543,16681.383690326707,3.250154752777444,2143.8593538001214,2.34375,-0.4403235332087743,2.776928830697366,0.105557655481387,1.4521889676839455,13.124071660500585,264575.8813980162,5.647437023610756,2028.669327775459,13.971194775230355,629.4674137080058,12.109375,-0.14643023567684785,3.8064712422484934,0.46104317204727935,1.2909967459544482
preictal,0.08982038497924805,7.449567533314611,53441.12009840895,3.882324778476236,61.72941413719331,2.9702685274454996,92.88353738840755,2.9296875,-0.2464316886978005,-0.003194545365339252,0.09009344021620262,1.2016414743243458,9.299496128419495,131996.88977163602,4.550319448336649,127.90016060508759,6.7591772592275445,159.30545314937163,7.2265625,-0.06403063535210803,-0.352031102564891,0.22494918855626883,1.0894783409734647,15.963402185196397,213122.1817392484,4.257141514483711,72.56190526097976,10.927191506503066,121.56820097363406,10.546875,0.008521634318036467,-0.6377379687225102,0.34394824636600063,1.1547011056850702
preictal,0.07878923416137695,2.155758550413174,17503.02553994149,2.661379789017613,684.4927174052775,0.8940147760675412,411.2692384887036,0.78125,0.4753512767150122,-0.4780904657429357,0.03167207869233342,1.2112688346811866,3.14130023579263,60182.73493441714,4.283878491006574,5322.665355251732,3.0169732506605547,1011.4669826929377,1.953125,0.056709756065614174,0.36286463744591346,0.10770305902250257,1.3810196588904595,17.06671017117784,266296.03990568157,5.902661882973209,784.5468424215078,14.167188165737644,313.92225387183777,13.4765625,-0.543071850205646,2.6275790911087906,0.4513395739342318,1.3887156509399987
preictal,0.03191399574279785,6.819541420622898,46133.434702286526,3.7595067374798807,59.86290808855836,2.434268170049388,127.49239596398986,1.7578125,-0.1361087350812017,-0.5823219250355689,0.08271475668472425,1.2510729740536926,9.400342418555848,143894.08901560007,4.289626246411925,113.03290835194107,7.3891153817396,185.954511025562,7.6171875,-0.00800490093652748,-0.13571199743625417,0.237368533876262,1.0786724315086855,13.52817182931843,213071.8944786234,3.580100343981231,96.56888123945996,11.090020035838727,195.23379102180652,10.7421875,-0.08135381201878276,-0.6050938191691375,0.3495176157495704,1.1486504250245926
preictal,0.02393794059753418,0.17659018964294795,10300.201261193348,1.7176787204246664,291331.83613505936,0.5658965132230676,10697.058970632324,0.5859375,0.42770907263445,0.1791678853264278,0.01682168580363602,1.1166968279636353,0.7757500880249859,23037.03693158349,2.746145454972221,132555.2419808178,0.9960164680985134,6149.725613761188,0.78125,0.5613817803808586,3.1636089904723876,0.04147868489885498,1.5561754551626303,10.617696403589488,146625.95116435149,4.723228293556446,3124.6633638832122,7.198640103904096,624.1614773317004,6.0546875,0.10565476258495375,6.541057452822553,0.28897222732190897,2.7389422135897066
preictal,0.0997316837310791,9.5636858046049,17806.58600566538,2.8128654874094106,0.4884849986693289,0.9577613073586986,12.43775586089525,0.9765625,-0.9115633496115425,1.0323455158318176,0.028618199473741727,1.2341684331606548,10.54124997605262,61361.90412866499,4.060076396827789,44.22878561803869,3.0834114009736022,88.90940549839202,1.953125,0.6332752070470876,0.196552895304563,0.10889231683802823,1.294137260988067,24.05443554090253,167592.5453431797,5.169321218625323,18.94495841272717,8.881326591005905,37.36140378455845,7.6171875,-0.36871098222980087,0.7843582993113825,0.28815691888472317,1.4617512442197977
preictal,0.02593088150024414,1.247974761810816,25279.849028953777,3.3610105708032725,1659.3204207599435,1.2840645623764055,440.00247488086046,1.3671875,0.009056311103154285,-0.5858084490168176,0.04157245322526832,1.157765781267207,2.166265273713248,71670.0884058923,4.41222733914284,9804.039742582876,3.773482910513409,939.2869091477601,2.734375,-0.31087482458299553,0.24529282661456264,0.1273523826126217,1.307792085115537,9.040907784079,277824.555863675,5.679734551544277,3671.48724148089,14.376004791321055,862.0506105408092,13.4765625,-0.5167053854067184,3.271264133289927,0.4587998011084593,1.28919207564388
preictal,0.06283164024353027,2.546420886282597,17366.38535364173,2.1232390651143302,174.81117023684718,0.9178362082866895,228.75658631919438,0.9765625,0.5217557981548921,0.7387556326918765,0.02920493934421169,1.1017433227494502,2.4342816809945544,39179.698123973205,3.405657097438136,2477.3479027103217,1.8656890980773866,649.6095915967932,1.5625,-0.04537789302946686,2.170979861948921,0.06886911467243281,1.314641604116974,7.139109216497942,138660.3632890689,4.780117194897093,3673.5363638904946,7.139532582007016,673.5578236652965,6.0546875,0.3738456975399265,7.711522061618107,0.2444848948538965,1.7407768359937974
preictal,0.018948793411254883,5.906678952302799,38700.728496087555,2.7602586811602987,40.46935407890193,1.9989824412262425,119.88999468118011,1.953125,-0.1943328156014462,-0.17040293942040474,0.06390437153937092,1.0887859602955081,11.580197083447704,92449.7640580108,4.2929408816471755,35.67398916283156,4.7325909864892255,66.08889359751099,4.6875,0.20083258878531837,0.7241696631237935,0.15614320265195397,1.131278713183043,19.864437571901735,180866.5898461698,4.7838195134434365,39.78719991873527,9.280591817364627,60.285582791427736,8.3984375,-0.09574973658152654,-0.05617650906064542,0.3004099746885638,1.3051296057877708
preictal,0.01894974708557129,12.3222363704345,21469.29870159359,2.4759531784188025,0.13121603811245502,1.0986226134344759,6.234924505513017,1.171875,-0.13012586559266204,-1.0760497988359807,0.03838593351925249,1.1434193367119152,17.069954695517684,54434.01007749128,3.5925868254959363,18.577707062629045,2.8370689169757446,65.59052957529273,1.953125,0.1253889633407343,-0.5099399514610004,0.10063379681786565,1.2804370707745176,19.67587822693876,163118.3336244339,4.84209281221665,50.87980329604655,8.30497876658128,93.78302163584728,7.6171875,-0.05034794542338837,-0.19080229032244223,0.2798675469217813,1.3596060812498552
preictal,0.024932861328125,3.331836502671577,18456.497991475335,2.276678051932986,55.12519578997985,0.9342129337225246,142.66745369777797,0.78125,0.0946639768933155,-0.20068612111012163,0.03174048326497008,1.1488523318456911,3.678136318155552,46737.99538426389,3.557279687799434,691.8140259720573,2.4982848004596234,357.35532229539285,2.34375,-0.1654472789289132,1.1495083514940037,0.08379234401993031,1.167922515484257,35.01424005098375,168047.9918481851,5.519684324379711,54.49408785315004,8.781975369201472,89.10968614307356,6.0546875,0.304728837895377,2.2832514681068368,0.3088390657863905,1.5284788782229555
preictal,0.019945859909057617,4.18526802229454,20972.354590200586,2.5909216378179756,39.61492597786584,1.0572270420933005,91.03421947131828,0.78125,-0.7616644630895203,1.0128448116480904,0.03522738389017643,1.2303738226027232,4.038571400013413,52447.74722727014,3.965228250035336,313.2769457659255,2.8019115568499933,189.3297497895321,1.7578125,0.03262875519327559,1.1956306005471253,0.08780721111876377,1.1457535293973236,31.081123420806335,181694.07900193115,5.73510950775979,35.58355544127558,9.558440777937058,67.30380759777567,6.25,-0.05978236751461662,3.977124401820735,0.3345232104613899,1.9124165067232297
preictal,0.05485224723815918,19.468914582242604,17004.253434293456,2.6625053958927327,0.0525417687957785,0.8195997975023677,3.1892966100739257,1.171875,2.6521384083844093,9.170931750643195,0.024945755872626478,1.244665270393521,23.37823152771934,49594.484375586966,3.865501876779444,0.6376425663569331,2.5451622165842163,8.967833523532867,1.7578125,-0.19690664536291227,0.9395357188498075,0.08146152430758508,1.1881554093311821,61.58413188157655,167358.48089420784,5.2506558672552694,1.3120007798256033,8.7189013087057,12.588891735293993,6.25,0.06198841355535254,0.33304755222322724,0.31857657438619946,1.7375834019972378
preictal,0.1745750904083252,2.943804698184915,18770.096989223268,2.281113646779931,14.317004894164063,0.9784245444742847,77.74100821710897,0.9765625,-0.14320657895218622,-0.39922446397344924,0.028918107234192154,1.1666519228742742,6.066074590523098,43819.812492941564,3.587622440116693,768.5459725482789,2.3636785871127457,440.47607717526654,1.5625,0.4361252839009795,0.919883541829428,0.10457410458924442,1.4267255583375382,23.619930938602984,286174.4150614822,6.124447975652972,174.6656268814907,14.684451580744236,173.43911838830465,9.9609375,0.18937197712822135,5.797054102701852,0.44407120751591794,1.4455319279743524
preictal,0.04288506507873535,3.250087973530702,22661.237956905894,2.6011646040498837,219.48474121929343,1.164240671498614,198.88004544674519,0.9765625,-0.03528688456222292,-0.018200711893412436,0.034751497008682956,1.206141544723535,1.550431247540133,51582.90837252774,3.424635276074637,15376.901212040171,2.692756265859596,1425.8092624157007,2.5390625,0.02206540472183647,0.6054218955617805,0.08637892386764309,1.1592900347587922,21.73626649615523,183000.24175280274,5.46807924853847,308.6257068642434,9.231606472157369,153.61712419737364,5.859375,0.0869678800807123,2.767675414391893,0.32728245059190797,1.895991409900526
preictal,0.01994609832763672,2.978066456569935,22761.880976560285,2.6381568076795534,139.40944034648876,1.2324499128230246,173.59464205951846,0.9765625,-0.17025914169487305,-0.26627766695636934,0.03467827311007896,1.2339820128839296,1.6225191172413662,51056.553139422314,3.52722925010926,4937.224199159407,2.4929361096552087,1205.8857324949738,2.1484375,0.01980662838899742,0.7075632391138433,0.08622151345174568,1.1678062319155478,17.34038531218276,177015.3675450664,5.454688904329688,74.50082391987745,9.16207760259111,87.18562758243492,6.25,0.07702937130586736,2.184078165572884,0.32418125026412187,1.7750930646199148
preictal,0.04687356948852539,2.843623440677788,20263.23678967557,2.7025266600524462,41.129269447936764,1.0360462409085884,97.91542375066128,0.78125,-0.16123128302822623,-0.5664935184887829,0.036239586146481984,1.1752827389228946,3.7502063463946875,51400.23443694826,3.6178660067160977,2272.9998449646937,2.466713859201895,678.5607360272691,2.1484375,0.16672493189465928,1.6516861397651565,0.08899667462739111,1.2614048167916496,16.70635079599512,189653.3775171184,4.901010353435534,228.35828942238302,9.917369994413406,242.90817314350386,10.546875,-0.18427043351991687,1.7663889708569007,0.31584185378167856,1.305343714438345
preictal,0.027925968170166016,4.246459690658696,18250.83708178863,2.5000196178250085,48.86563353760224,0.9048363718496351,129.17915187096008,0.78125,0.8763231463667644,0.8676862113073103,0.02711133573867909,1.2220623314397248,3.977979529696937,47202.782963481346,3.5533816782510033,315.672883895491,2.4848961241651777,245.5430585881884,2.1484375,0.04794655239174538,1.2829321531694902,0.08033382600473234,1.1550519612370704,34.35651154707991,162164.48064672414,5.753086990434442,44.68227799372377,8.684582670872514,61.2222978333895,6.0546875,0.7762252506843468,3.60770194170395,0.33255909920809784,2.190603205042914
preictal,0.07579827308654785,4.140136342258736,18886.939056347055,2.5290725975486623,87.54275563838486,0.9922348946525731,144.96048443280844,0.78125,-0.2843950953424705,-0.6202842266284958,0.03350740650918607,1.2056977371766926,2.7400313836147974,55488.7416964853,3.773777201883211,842.0200314247371,2.719036169863697,324.9902251398282,2.5390625,0.06224023561586187,0.8824653935463314,0.08764637632815904,1.177791725897603,27.07739323114412,193411.39861014092,5.633667257907384,48.46718704782913,9.866872770944575,65.77537292139246,7.2265625,0.30570535667879545,2.8802360545634196,0.3435243736261859,1.9590630616078764
preictal,0.1715397834777832,2.359708909941095,20327.28118161695,2.1906894096453016,66.6398575113904,1.0367051537563883,136.836464758864,0.78125,-0.22688247379107487,-0.017079257291726435,0.03539907678661995,1.1037348882775981,1.780336295600803,53495.033629995705,3.3919486941192654,14949.668692788619,2.734265721028547,1718.1875460630995,2.5390625,0.22277327962664545,1.7998025928683674,0.09007760077400712,1.1721486716815526,19.769695628585605,187184.17802295176,5.615085190724264,257.1721588670077,9.932605515939112,149.27828494579245,7.421875,0.294804645126889,1.5761471889605803,0.3374188616444433,1.8769737507927524
preictal,0.020943880081176758,3.5498517909039444,23280.172569826856,2.642450806265592,84.38167578334071,1.1586106264505016,154.93812555357746,0.9765625,0.3120856349435766,-0.5962534137715356,0.03957745966410636,1.0905769159440553,2.241952477679014,59004.22289024749,3.6671640567794626,12052.168714779811,2.9980607100852588,1698.8805455935744,2.5390625,0.32396983094029114,-0.9032880250943736,0.09816549636571792,1.238721282770431,21.70096458607313,216858.9336875304,5.628546932353087,146.97823405896008,11.579470178044335,120.93562449715742,12.890625,-0.13947065783428975,1.8906553034719318,0.38327520091503753,1.4247220973792252
preictal,0.06482839584350586,2.3213990582343587,23936.091829055124,2.5817749903917244,192.9470629424282,1.2436522280065774,206.6245578551075,0.9765625,0.006023214893390752,-0.8165088591282492,0.04070624807219114,1.1031441578913672,3.3840155855959346,66393.02945803518,4.176046550147199,8881.74068070158,3.444701044240287,1309.5201783945045,2.5390625,0.23589013824324026,-0.5420919272862106,0.11655843591863378,1.317697524055927,27.186446521025655,252389.28877739597,5.601433879829556,93.17187623218149,12.755201705466737,117.69599398312836,12.890625,-0.14182809010247985,1.7588247401130372,0.4181398441045818,1.47584114696285
preictal,0.14461207389831543,16.19826799101892,21392.782738785776,2.2799735407114117,0.12551460355033237,1.0886095815231815,4.836024029793814,1.171875,0.8895792067403339,2.154002279343163,0.03621606059386618,1.1414864229169412,23.547446718928043,62463.25031673805,4.307487252810082,1.3517401352690503,3.251444812991404,14.381514371946276,2.34375,-0.11175649510803387,1.785413349621762,0.09995294663348116,1.4658883900993998,115.97539480208962,201649.10655662528,5.512639539212167,0.21736166918158684,10.716025947887353,5.611204908135088,10.15625,0.0685097862139948,0.49860394843196243,0.37361473837268505,1.6175766714969235
preictal,0.22739219665527344,13.608603661759318,11106.101926038918,2.359241828821954,9.803376300217277,0.4640238208599285,52.601552830444966,0.0,-3.7728460645046082,14.942166913143723,0.023495210631119492,1.3886273494172832,16.323852112610275,72103.4428047758,4.366300272895483,13.472358377730618,3.7887826195656897,46.22838375787803,3.125,-0.7748189266447082,9.32585896232369,0.104811204178258,1.3086240607350583,49.89600239390129,201519.338744398,5.710897204757951,20.987620404923007,10.533862522796031,45.82280828258659,10.7421875,0.655645951436287,11.690036368825531,0.3526774963332841,2.254844179541325
preictal,0.027925729751586914,3.7286956088764707,21646.103313752454,2.652902382132826,58.79925497123239,1.069958206855184,116.43763410347816,0.78125,0.17062770865642335,-0.26600036753229306,0.03686901589647134,1.2026731135359638,7.995189365951374,74410.05324590132,4.02154919585659,622.1026794216658,3.875345322146108,404.85150684359763,3.7109375,-0.2858113189998182,0.18164992952215453,0.13631745515763244,1.2831827894475571,17.598007013056918,223875.7641298204,5.157357522133838,520.3275827878939,11.629373226123665,244.54799466740462,10.9375,-0.04688443133852164,0.1499906554776218,0.3798447778657676,1.442805551736776
preictal,0.07679486274719238,17.538355373217204,25864.741946458165,2.9951479490629733,1.1004594388838556,1.3263008885095031,15.50268498868623,0.9765625,0.1762434263772424,-0.31932149159586976,0.04815400354554216,1.3008513903099534,12.85586788403571,84151.82265999807,4.081113194295563,5.913924658645038,4.200169734194717,31.780610758963274,4.296875,-0.08286749797355593,0.34680164044976625,0.14349296906218859,1.101975619733139,41.64483008550248,183769.03343204045,4.581351681858295,11.531179443317964,9.413396134984566,48.10384780796945,7.6171875,-0.09074489980292742,-0.34122290578303804,0.3113457408302515,1.5752014544383084
preictal,0.01894831657409668,7.71841608170761,20863.56586679116,2.835595969488086,1.2304938545656183,1.1540983545306776,14.42559868086157,0.9765625,0.40741483161106623,0.05453362247945748,0.03491916181326832,1.150126147285131,10.325384493408194,56455.63598684116,3.953866027116476,55.65377004934857,2.860793793355311,75.8323347152867,2.734375,0.20587116750264914,1.4130248686900808,0.09511098895443222,1.218132819722011,24.526207933575087,149722.39601387962,4.713835238989473,28.067128134870867,7.681227406263017,56.9707805632684,7.6171875,-0.0009590461585777849,-0.49444883472811885,0.259332693608028,1.6668162136836868
preictal,0.11369562149047852,5.844843654761514,7562.032511069443,1.9417752714939307,26.19033284920644,0.2115723072726061,103.48458607332365,0.0,2.7161119449798714,7.250594129108386,0.014219749538197093,1.3599831997992575,6.070197478544949,40513.27440024336,4.271307122233502,143.108146307545,2.6638322369402587,140.8639882548945,2.9296875,-0.21841018694449738,1.5017201595435523,0.061261648477582926,1.9137657358705629,37.2306029596592,212929.82052500235,5.599350408800837,130.89830058521378,11.293700930892443,137.39234702981855,8.59375,0.13776106287693168,-0.20609004511486484,0.3939456156224359,2.1807616645322416
preictal,0.07679343223571777,10.859625039284929,39226.613716685715,3.6304317031263382,5.63746011554992,2.05172299654517,35.41610934452641,1.953125,0.05798676307758025,1.1419264310154746,0.06077682047960622,1.345811339589429,17.438999696557815,112040.24728071873,4.25846908488301,3.0021300118438043,6.088642822276968,19.137580717048785,7.421875,-0.015341400341107285,0.5789952842392259,0.18454922730697515,1.0791371126066827,41.24217115296206,196385.91274614967,4.854105580002073,7.397949842354822,10.12299596659078,35.57715002030028,9.5703125,0.02274276958617099,-0.6719583971704752,0.3375691081500954,1.439508830145261
preictal,0.11967945098876953,7.878517770066719,24183.149806013636,2.159989231461087,0.5593456655390505,1.312149123799527,14.345301822353317,1.3671875,0.3228751058285733,-0.7660313693192711,0.03944999547160589,1.0511116151006616,7.8989580577290175,54098.47405107278,4.142085106816522,33.73708066070532,2.968092983138061,86.56846393274984,2.34375,0.028997813497035507,-0.4179230620065377,0.09207140620038187,1.2878403640529876,30.356113747592513,167070.2690942036,5.148952745315713,17.798982430056494,8.543785200266129,51.225213044369525,9.375,-0.180884946236668,0.08425213387745689,0.295037031942575,1.5613135740239747
preictal,0.11469268798828125,11.073715807182731,42227.53225549824,3.9824050823080688,10.741398432784766,2.100828304221022,45.635527582612795,1.3671875,-0.11991008983198391,-0.5575437346164773,0.07443111480520005,1.3206937198775415,12.19030534785845,113905.02972741908,4.260731766472528,19.073408331927578,5.768815365920961,50.38648889392803,5.859375,0.009187387353146012,0.43671372087023075,0.19545506846308539,1.070864945554228,30.27039935828777,200332.09856091117,3.8790511669964935,34.388769808380005,10.283405472356735,101.0842580888016,9.5703125,0.038956725769679804,-0.02792688684800604,0.33025091267470297,1.3192158344260032
preictal,0.02892303466796875,10.859625039284929,39226.613716685715,3.6304317031263382,5.63746011554992,2.05172299654517,35.41610934452641,1.953125,0.05798676307758025,1.1419264310154746,0.06077682047960622,1.345811339589429,17.438999696557815,112040.24728071873,4.25846908488301,3.0021300118438043,6.088642822276968,19.137580717048785,7.421875,-0.015341400341107285,0.5789952842392259,0.18454922730697515,1.0791371126066827,41.24217115296206,196385.91274614967,4.854105580002073,7.397949842354822,10.12299596659078,35.57715002030028,9.5703125,0.02274276958617099,-0.6719583971704752,0.3375691081500954,1.439508830145261
preictal,0.060837507247924805,7.878517770066719,24183.149806013636,2.159989231461087,0.5593456655390505,1.312149123799527,14.345301822353317,1.3671875,0.3228751058285733,-0.7660313693192711,0.03944999547160589,1.0511116151006616,7.8989580577290175,54098.47405107278,4.142085106816522,33.73708066070532,2.968092983138061,86.56846393274984,2.34375,0.028997813497035507,-0.4179230620065377,0.09207140620038187,1.2878403640529876,30.356113747592513,167070.2690942036,5.148952745315713,17.798982430056494,8.543785200266129,51.225213044369525,9.375,-0.180884946236668,0.08425213387745689,0.295037031942575,1.5613135740239747
